title,episodes,seasons,total_episodes,essential,like_genre,rec,best,other
Acchi Kocchi,13,0,0,n,y,n,n,
Akagami no Shirayuki-hime,12,1,12,n,y,n,n,
Akikan,12,0,0,n,y,n,n,
Amagami SS,23,1,13,m,y,y,y,
Angel Beats,13,0,0,y,m,n,y,
Anne Happy,11,0,0,n,y,n,n,
AnoHana,10,0,0,yy,m,n,y,
Ansatsu Kyoushitsu,22,1,25,m,m,n,n,
Aoharu x Kikanjuu,12,0,0,n,n,n,n,
Arakawa Under the Bridge,13,1,13,n,y,n,n,
Aria the Animation,13,2,40,m,m,n,n,
Baby Steps,25,1,25,n,m,n,n,
Baccano,13,0,0,m,n,n,y,
Baka to Test,13,1,15,n,y,n,n,
Bakuman,25,2,50,m,y,n,n,
Beck,26,0,0,n,y,n,n,
Ben-To,12,0,0,n,m,y,n,
Bokura wa Minna Kawaisou,12,0,0,m,y,c,y,
Canvas 2,22,0,0,n,y,y,n,
Charlotte,13,0,0,m,n,n,y,-2
Chihayafuru,25,1,25,y,y,n,y,
Chuunibyou Ren,12,0,0,m,y,n,y,-1
Classroom Crisis,13,0,0,n,n,n,n,
Code Geass,25,1,25,yy,n,n,y,
Cowboy Bebop,26,0,0,yy,n,y,y,
Cross Game,50,0,0,m,y,n,n,
D-Frag,12,0,0,n,y,n,n,
Danchigai,2,0,0,n,y,n,n,
Death Note,37,0,0,y,n,n,n,
Death Parade,12,0,0,n,n,n,n,3
Dennou Coil,26,0,0,n,y,n,n,
Denpa Kyoushi,24,0,0,n,m,n,n,-2
Detroit Metal City,6,0,0,n,y,n,n,
Diamond no Ace,75,1,51,n,y,n,n,
Doubutsu no Mori,3,0,0,n,y,n,n,
Dungeon ni Deai..,13,0,0,m,m,n,y,
Durarara,24,3,36,m,n,n,y,
Elfen Lied,13,0,0,m,n,n,n,
Etotama,12,0,0,n,m,n,n,
Eyeshield 21,143,0,0,n,y,n,n,
Fairy Tail,175,1,102,m,n,n,n,
Free,12,1,13,m,y,n,n,
Full Metal Panic,24,1,13,n,n,n,n,
Fullmetal Alchemist Brotherhood,63,0,0,yy,n,y,y,
Fune wo Amu,11,0,0,n,y,n,n,
Fushigi na Somera-chan,2,0,0,n,y,n,n,-5
Futsuu no Joshikousei ga Locodol Yattemita,12,0,0,n,y,n,n,
Gakkou Gurashi!,12,0,0,m,m,n,y,2
Gatchaman Crowds,12,1,13,n,n,n,n,
Genshiken,12,2,28,n,y,y,n,
Getsuyoubi no Tawawa,2,0,0,n,m,n,n,
Gin no Saji,11,1,11,n,y,n,n,
Ginga Eiyuu Densetsu,110,0,0,yy,n,n,n,
Gintama,198,4,127,yy,m,n,y,
Girls und Panzer,12,0,0,m,m,n,y,
GJ-bu,11,0,0,n,y,n,n,
Golden Time,20,0,0,y,y,n,y,
Great Teacher Onizuka,43,0,0,y,y,n,y,
Hacka Doll the Animation,4,0,0,n,m,n,n,
Hai to Gensou no Grimgar,12,0,0,n,n,n,n,-1
Hajime no Ippo,75,2,53,m,m,n,n,
Hanasaku Iroha,24,0,0,y,y,n,n,-2
Hanayamata,12,0,0,n,y,n,n,
Hataraku Maou-sama,10,0,0,y,y,n,y,
Hidamari Sketch,12,3,48,n,y,n,n,
High School DxD,12,2,28,m,m,n,y,
High School Fleet,12,0,0,n,m,n,n,
Himouto! Umaru-chan,11,0,0,y,y,n,y,2
Houkago no Pleiades,12,0,0,m,n,n,n,
Hourou Musuko,11,0,0,n,m,n,n,
Hunter x Hunter (2011),148,0,0,y,n,n,y,
Ichigo Mashimaro,12,0,0,n,y,n,n,
Isshuukan Friends,12,0,0,m,y,n,n,3
Jinrui wa Suitai Shimashita,10,0,0,m,y,n,y,
Jitsu wa Watashi wa,13,0,0,n,m,n,n,
Jojo no Kimyou na Bouken,24,3,87,yy,n,y,y,
Joshiraku,13,0,0,n,y,n,n,
Joukamachi no Dandelion,12,0,0,n,y,n,n,
Junketsu no Maria,12,0,0,n,n,n,n,
Kaichou wa Maid-sama!,26,0,0,m,y,c,n,
Kami nomi zo Shiru Sekai,12,2,27,y,y,n,y,
Kanamemo,13,0,0,n,n,n,n,
KanColle,12,0,0,n,n,n,n,
Kareshi Kanojo no Jijou,26,0,0,n,y,n,n,
Katanagatari,24,0,0,y,n,n,y,
Kemono Friends,12,0,0,n,m,n,n,
Kill la Kill,23,0,0,yy,m,n,y,
Kimi ni Todoke,25,1,12,m,y,n,n,-2
Kimi to Boku,13,1,13,n,y,n,n,
Kiniro Mosaic,11,1,12,y,y,n,y,
Kino no Tabi,13,0,0,n,m,n,n,
Kiss x Sis,6,1,12,m,n,n,n,
Kizumonogatari,1,0,0,y,y,n,y,
Kobato,24,0,0,n,m,n,n,
Kokoro Connect,16,0,0,y,y,n,y,
Komori-san wa Kotowarenai,2,0,0,n,y,n,n,
Kotoura-san,12,0,0,n,y,n,n,
Koufuku Graffiti,12,0,0,n,y,n,n,
Kuragehime,11,0,0,n,y,n,n,
Kuroko no Basket,25,2,50,y,y,n,n,
Kyoukai no Kanata,12,0,0,m,m,n,y,
Kyoukai no Rinne,25,2,50,n,n,n,n,
Kyousougiga,10,0,0,n,m,n,n,
Line Offline: Salaryman,15,0,0,n,y,n,n,
Little Witch Academia,14,0,0,n,y,n,y,
Love Lab,9,0,0,m,y,n,y,
Love Live! School Idol Project 2nd Season,12,1,13,y,y,n,y,
Lovely Complex,24,0,0,n,y,n,n,
Lucky Star,24,0,0,y,y,n,n,
Lupin III (2015),24,0,0,n,m,n,n,
Magi,25,1,25,m,n,n,n,
Mahou Shoujo Lyrical Nanoha,13,3,51,n,n,n,n,
Mahoutsukai no Yome: Hoshi Matsu Hito,3,1,24,n,n,n,n,
Major S1,26,5,131,n,y,n,n,
Mawaru Penguindrum,24,0,0,m,n,n,n,
Mikagura Gakuen Kumikyoku,12,0,0,n,n,n,n,
Mikakunin de Shinkoukei,7,0,0,n,y,n,y,
Minami-ke,12,3,41,m,y,n,n,
Mirai Nikki,26,0,0,m,n,n,y,
Miss Monochrome,3,2,6,n,y,n,n,
Momokuri,12,0,0,n,y,y,n,-2
Monster Strike,17,0,0,n,n,n,n,
Mushishi,26,2,20,m,m,n,y,
Nagi no Asukara,26,0,0,y,m,c,y,
Nana,47,0,0,m,y,n,n,
Natsume Yuujinchou,13,5,61,m,m,n,n,
Neon Genesis Evangelion,26,1,3,yy,n,y,y,
NHK ni Youkoso,24,0,0,m,m,n,n,
Nichijou,12,0,0,y,y,n,y,
Nisekoi,20,1,12,y,m,n,y,
Nisemonogatari,10,3,42,yy,y,y,y,
Nodame Cantabile,23,2,24,m,y,n,n,
Noragami,12,1,13,m,n,n,y,
One Outs,25,0,0,n,m,n,n,
Ookami Kodomo no Ame to Yuki,1,0,0,y,y,n,y,
Ookami to Koushinryou,11,1,15,yy,m,n,y,
Ore ga .. Shomin Sample,12,0,0,n,m,n,n,
Ore Monogatari,10,0,0,y,y,n,y,
Ore no Nounai ..,10,0,0,n,y,n,n,
Ore Twintails,12,0,0,n,m,n,n,
OreImo,8,1,20,y,y,n,y,-10
Osomatsu-san,24,0,0,m,y,n,n,
Ouran,26,0,0,y,m,n,n,
Outbreak Company,12,0,0,n,m,n,n,2
Overlord,13,0,0,n,n,n,n,
Panty & Stocking with Garterbelt,13,0,0,m,y,n,n,
Plastic Memories,13,0,0,y,m,n,y,
Prison School,12,0,0,y,y,n,y,
Psycho-Pass,22,1,11,m,n,n,y,
Punch Line,12,0,0,n,m,n,n,
Rainbow,26,0,0,m,n,n,n,1
RDG: Red Data Girl,12,0,0,n,n,c,n,
Re-Kan,13,0,0,n,m,y,n,
Romeo no Aoi Sora,33,0,0,n,m,n,n,
Sakamichi no Apollon,12,0,0,n,y,n,n,
Sakigake!! Cromartie Koukou,13,0,0,n,y,n,n,
Sakura Trick,11,0,0,y,m,n,y,
Sakurako-san,12,0,0,n,n,n,n,
Sakurasou,15,0,0,y,m,n,y,
Samurai Champloo,26,0,0,m,m,n,n,
Sansha Sanyou,11,0,0,n,y,n,n,
Sayonara Zetsubou Sensei,12,2,31,y,y,n,y,
School Days,11,0,0,m,y,n,n,
School Rumble,26,1,26,m,y,n,n,
Seitokai no Ichizon,12,1,10,n,m,n,n,
Seitokai Yakuindomo,13,0,0,y,y,n,y,
Shigatsu wa Kimi no Uso,22,0,0,yy,m,n,y,
Shigofumi,12,0,0,n,n,n,n,
Shimoneta,12,0,0,n,y,n,y,
Shingeki no Kyojin,25,1,12,y,n,n,y,
Shinsekai yori,25,0,0,y,n,y,n,
Shouwa Genroku Rakugo Shinjuu,6,0,0,m,n,n,y,
Show By Rock,12,1,12,n,y,n,n,
Shuffle,24,0,0,n,m,n,n,
Skip Beat,25,0,0,n,y,n,n,
Slam Dunk,101,0,0,m,y,n,n,
Sora no Woto,12,0,0,m,y,n,n,
Sore ga Seiyuu,13,0,0,n,y,n,n,
Space Dandy,13,1,13,m,m,n,n,
Special A,24,0,0,n,y,c,n,
Stella no Mahou,2,0,0,n,y,n,n,
Subete ga F ni Naru,11,0,0,n,n,n,n,
SukaSuka,10,0,0,n,n,n,n,
Sword Art Online,23,1,25,yy,n,c,y,
Tamako Market,9,1,2,m,y,n,y,
Teekyuu,1,8,8,n,y,n,n,
Tengen Toppa Gurren Lagann,27,0,0,yy,m,y,y,
Tesagure! Bukatsumono,6,1,6,n,y,n,n,
The iDOLM@STER,25,0,0,m,y,n,y,
The Melancholy of Haruhi Suzumiya,23,1,3,y,y,n,y,
To LOVE-Ru,26,3,42,y,m,n,y,
Toaru Kagaku no Railgun,24,1,24,y,n,n,y,1
Toaru Majutsu no Index,24,1,24,y,n,n,y,
Tokyo Ghoul,12,1,12,m,n,n,n,
Tonkatsu DJ Agetarou,4,0,0,n,y,n,n,
Toradora,15,0,0,yy,y,n,y,-2
Uchouten Kazoku,13,1,12,m,m,y,n,
Uchuu Kyoudai,99,0,0,m,y,n,n,
Uchuu Patrol Luluco,4,0,0,n,y,n,n,
Ushio to Tora,26,1,13,n,m,n,n,
Wakaba Girl,4,0,0,n,y,n,n,
Wakako-zake,1,0,0,n,y,n,n,
WataMote,12,0,0,m,y,n,y,
Witch Craft Works,12,0,0,n,n,n,n,
Working,10,2,26,y,y,n,y,
Yakitate!! Japan,69,0,0,n,y,y,n,
Yojouhan Shinwa Taikei,11,0,0,yy,m,y,y,
Young Black Jack,12,1,13,n,n,n,n,
Yuyushiki,12,0,0,m,y,n,y,